adtEndDd,adtFrDd,clCd,clCdNm,curAmt,npayCd,npayKorNm,sgguCd,sgguCdNm,sidoCd,sidoCdNm,sno,urlAddr,yadmNm,yadmNpayCdNm,ykiho
99991231,20250903,11,종합병원,100000,PDZ070003,제증명수수료/후유장애진단서,210004,부산진구,210000,부산,75,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,후유장애진단서,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4710000,"초음파검사료(진단초음파)/근골격, 연부-연부조직 초음파/정밀 ",210004,부산진구,210000,부산,188,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,연부조직 초음파-정밀,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,605300,EB4360000,초음파검사료(진단초음파)/심장-태아정밀 심초음파,210004,부산진구,210000,부산,1180,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,심장-태아정밀 심초음파,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,120000,EB4410000,초음파검사료(진단초음파)/복부-복부 초음파/간·담낭·담도·비장·췌장-일반,210004,부산진구,210000,부산,1337,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,(일반)복부초음파-간담낭도비췌장,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,40000,EB5150000,"초음파검사료(진단초음파)/임산부 초음파/제2,3삼분기 -일반",210004,부산진구,210000,부산,35,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,임산부-제23삼분기-일반 도플러,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,10000,FY7370000,기능 검사료(신경계 기능검사)/증상 및 행동 평가척도/기타[이화방어기제검사],210004,부산진구,210000,부산,1361,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,증상 및 행동 평가 척도,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],210004,부산진구,210000,부산,1213,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,ESWT (2000타),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,30000,FZ6710000,기능 검사료(호흡기 기능검사)/후각기능(인지 및 역치)검사,210004,부산진구,210000,부산,256,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,(기본)후각기능검사,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,130000,EB4860000,초음파검사료(진단초음파)/혈관-사지혈관 도플러 초음파/동정맥루의 혈류 및 협착 측정 시,210004,부산진구,210000,부산,678,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,사지도플러-동정맥루의 혈류 및 협착 측정[양측],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,20000,PDE010001,제증명수수료/영문진단서/일반,210004,부산진구,210000,부산,104,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,영문진단서,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,312500,SZ0830000,처치 및 수술료(근골)/추간판내 고주파 열치료술,210004,부산진구,210000,부산,1265,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,추간판내 고주파 열치료술[요추],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20251114,11,종합병원,300000,ABZ010001,상급병실료/1인실,210004,부산진구,210000,부산,758,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,1인실비급여,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,60000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,210004,부산진구,210000,부산,483,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,학령기아동언어초기평가[U-TAP],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,80000,EB5030000,초음파검사료(진단초음파)/신경-말초신경 초음파/편측,210004,부산진구,210000,부산,686,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,말초신경 초음파(편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,1000,PDZ110101,제증명수수료/진료기록사본/1~5매,210004,부산진구,210000,부산,229,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,진료기록부복사[1장~5장],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,95000,EB4880000,초음파검사료(진단초음파)/혈관-사지혈관 도플러 초음파/하지-정맥,210004,부산진구,210000,부산,251,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,하지정맥초음파 (편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,80000,EB4460001,초음파검사료(진단초음파)/복부-복부 초음파/직장·항문,210004,부산진구,210000,부산,328,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,복부초음파-직장·항문,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,75000,NZ0110000,정신요법료/정신분석적 정신치료,210004,부산진구,210000,부산,1260,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,정신분석적 정신치료10,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,60000,FZ6880000,기능 검사료(신경계 기능검사)/발음 및 발성검사,210004,부산진구,210000,부산,591,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,성인구어장애평가(장애진단:SMST),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,38000,FZ6940000,기능 검사료(신경계 기능검사)/덴버발달검사,210004,부산진구,210000,부산,258,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,덴버발달검사,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,95000,EB4870000,초음파검사료(진단초음파)/혈관-사지혈관 도플러 초음파/하지-동맥,210004,부산진구,210000,부산,249,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,하지동맥초음파 (편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4660000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/견관절",210004,부산진구,210000,부산,165,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Scapula Sono (견갑부),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20251114,11,종합병원,600000,BM2104JO,"치료재료/척추경막외 유착방지제/GUARDIX-SP(가딕스-SP),GUARDHEAL(가드힐)",210004,부산진구,210000,부산,1235,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,GUARDIX-SP 5g,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,40000,NZ0090000,정신요법료/기타 행동치료/신경발달중재치료,210004,부산진구,210000,부산,1011,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,신경발달중재치료5,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,40000,EB5150000,"초음파검사료(진단초음파)/임산부 초음파/제2,3삼분기 -일반",210004,부산진구,210000,부산,34,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,임산부-제23삼분기-일반,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,95000,EB4530001,초음파검사료(진단초음파)/복부-남성생식기 초음파/음경,210004,부산진구,210000,부산,876,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,남성생식기 초음파-음경/도플러,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,1200000,OZ3040000,처치 및 수술료(순환기)/레이저정맥폐쇄술[유도료 포함],210004,부산진구,210000,부산,44,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,레이저정맥폐쇄술(편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,150000,EZ9850000,초음파 검사료(유도 초음파)/수술 중 초음파,210004,부산진구,210000,부산,468,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,URO Sono [수술중초음파],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,100000,EB4140000,초음파검사료(진단초음파)/두경부-경부 초음파/갑상선·부갑상선,210004,부산진구,210000,부산,1172,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,갑상선 초음파 -유방갑상선센터,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,80000,EB5610000,초음파 검사료(유도 초음파)/유도초음파/Ⅰ,210004,부산진구,210000,부산,593,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,(중재적)Guide Sono 1,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,870000,BF0101WC,치료재료/척추경막외 유착방지제/큐블럭(QBLOCK),210004,부산진구,210000,부산,1099,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,QBLOCK(3CC),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,50000,EB4680000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/발목관절",210004,부산진구,210000,부산,673,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,[OS]근골격-관절초음파-발목관절(편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE2230000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 하지/조영제 주입 전·후 촬영 판독,210004,부산진구,210000,부산,991,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Femur MRI [enhance]-3.0T,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,55000,NZ0110000,정신요법료/정신분석적 정신치료,210004,부산진구,210000,부산,1257,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,정신분석적 정신치료7,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4700000,"초음파검사료(진단초음파)/근골격, 연부-연부조직 초음파/일반",210004,부산진구,210000,부산,182,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,(RD)Neck Sono,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4500001,초음파검사료(진단초음파)/복부-비뇨기계 초음파/방광,210004,부산진구,210000,부산,868,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,(GY)비뇨기계 초음파-방광,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE2200000,자기공명영상진단료(MRI-기본검사)/근골격계-슬관절/조영제 주입 전·후 촬영 판독,210004,부산진구,210000,부산,976,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Knee MRI(Enhance),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE1240001,자기공명영상진단료(MRI-기본검사)/심장/일반,210004,부산진구,210000,부산,1320,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Heart MRI-촬영료,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,90000,EB4520001,초음파검사료(진단초음파)/복부-남성생식기 초음파/전립선·정낭-경복부로 실시,210004,부산진구,210000,부산,339,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,남성생식기 초음파-전립선.정낭(경복부),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,814780,EB4340000,초음파검사료(진단초음파)/심장-부하 심초음파/약물부하,210004,부산진구,210000,부산,1178,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,심장-부하 심초음파-약물부하,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4550001,초음파검사료(진단초음파)/복부-여성생식기 초음파/일반,210004,부산진구,210000,부산,893,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,여성생식기 초음파-일반,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,80000,UZ0050002,치과 처치· 수술료/광중합형 복합레진 충전/파절 등,210004,부산진구,210000,부산,575,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Resin4[구치],JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,2000000,OZ1110000,처치 및 수술료(코)/비밸브재건술,210004,부산진구,210000,부산,1019,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,비밸브재건술(1),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE1310001,자기공명영상진단료(MRI-기본검사)/복부-음낭 및 음경/일반,210004,부산진구,210000,부산,1287,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Scrotum and Penile MRI-촬영료,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE1250001,자기공명영상진단료(MRI-기본검사)/흉부-흉부/일반,210004,부산진구,210000,부산,1277,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Chest MRI,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,80000,MZ0060000,이학요법료/언어치료,210004,부산진구,210000,부산,272,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,언어치료 Ⅳ(특수:Special speech therapy),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,30000,EB4640000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/슬관절",210004,부산진구,210000,부산,783,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,[RA]근골격-관절초음파-슬관절(편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,60000,EA0020000,"내시경, 천자 및 생검료 /진정내시경환자관리료 /Ⅱ",210004,부산진구,210000,부산,114,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,진정내시경 환자관리료 Ⅱ,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE1100000,자기공명영상진단료(MRI-기본검사)/척추-흉추/일반,210004,부산진구,210000,부산,292,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,T-spine MRI-3.0T,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE2230000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 하지/조영제 주입 전·후 촬영 판독,210004,부산진구,210000,부산,994,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Tibia MRI(Enhance)-3.0T,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,449000,BF0101WC,치료재료/척추경막외 유착방지제/큐블럭(QBLOCK),210004,부산진구,210000,부산,1098,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,QBLOCK(1.5CC),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4640000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/슬관절",210004,부산진구,210000,부산,162,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,근골격-관절초음파-슬관절(편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4670000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/손목관절",210004,부산진구,210000,부산,168,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,근골격-관절초음파-손목관절(편측),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,95000,EB4430001,초음파검사료(진단초음파)/복부-복부 초음파/충수,210004,부산진구,210000,부산,320,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,(RD)Appe Sono,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE1310001,자기공명영상진단료(MRI-기본검사)/복부-음낭 및 음경/일반,210004,부산진구,210000,부산,1288,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Scrotum and Penile MRI-촬영료(3.0이상),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,1250000,SZ0850000,"처치 및 수술료(근골)/자가 골수 줄기세포 치료/연골결손(동 행위를 위해 실시한 골수천자, 미세천공술 및 관절경 치료재료대 포함)",210004,부산진구,210000,부산,527,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,자가골수줄기세포치료술,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,70000,EB4700000,"초음파검사료(진단초음파)/근골격, 연부-연부조직 초음파/일반",210004,부산진구,210000,부산,172,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Superfical (Back),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,35000,MZ0060000,이학요법료/언어치료,210004,부산진구,210000,부산,1201,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,언어치료(Dysarthria therapy),JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
99991231,20250903,11,종합병원,600000,HE2190000,자기공명영상진단료(MRI-기본검사)/근골격계-천장골관절/조영제 주입 전·후 촬영 판독,210004,부산진구,210000,부산,973,https://onhospital.org/page_Eyna32,의료법인 온그룹의료재단 온병원,Sacroiliac MRI(Enhance)-3.0T,JDQ4MTAxMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
