adtEndDd,adtFrDd,clCd,clCdNm,curAmt,npayCd,npayKorNm,sgguCd,sgguCdNm,sidoCd,sidoCdNm,sno,yadmNm,yadmNpayCdNm,ykiho,urlAddr
99991231,20250903,11,종합병원,888000,HE1230000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 하지/일반,110002,강동구,110000,서울,1529,강동경희대학교의대병원,MRI Lt Thigh (-),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,524800,KZ0010000,주사료/알레르겐 면역요법,110002,강동구,110000,서울,1554,강동경희대학교의대병원,"알레르겐 면역요법 주사+티로신에스주사 B 트리트먼트코오스 5mL, 2V/SET",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,58000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,289,강동경희대학교의대병원,[ENT]청능 훈현: B,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,60900,EB4870000,초음파검사료(진단초음파)/혈관-사지혈관 도플러 초음파/하지-동맥,110002,강동구,110000,서울,1389,강동경희대학교의대병원,[혈관초음파실]ankle sono,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,35000,MZ0060000,이학요법료/언어치료,110002,강동구,110000,서울,253,강동경희대학교의대병원,언어치료(Nasomete),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,165000,EB4700000,"초음파검사료(진단초음파)/근골격, 연부-연부조직 초음파/일반",110002,강동구,110000,서울,1357,강동경희대학교의대병원,[신경과]연부조직 초음파(횡격막)-일반(+도플러),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,223000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110002,강동구,110000,서울,1367,강동경희대학교의대병원,(외과)US Breast Needle localization(1side 1site) (초음파유도료),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,1188000,HE2150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/조영제 주입 전·후 촬영 판독,110002,강동구,110000,서울,1401,강동경희대학교의대병원,MRI Lt Bracial Plexus (+Dotarem),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,230320,EB4310000,초음파검사료(진단초음파)/심장-경흉부 심초음파/단순,110002,강동구,110000,서울,1282,강동경희대학교의대병원,(심장)심장초음파 (단순),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,566000,HF1010000,자기공명영상진단료(MRI-특수검사)/확산,110002,강동구,110000,서울,1413,강동경희대학교의대병원,MRI Spine Diffusion Only (-)[척추질환용],JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,1124730,BL6050GH,치료재료/연골 결손 환자에서의 자가 골수 줄기 세포 치료술용/TRICELL BMC KIT,110002,강동구,110000,서울,546,강동경희대학교의대병원,[연골줄기세포]TRICELL BMC KIT / GEISTLICH PHARMA,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,450000,ABZ010001,상급병실료/1인실,110002,강동구,110000,서울,1264,강동경희대학교의대병원,상급병실(1인실) [G],JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,1364000,1Z9230002,"모발이식술료/모발이식술/500모~1,000모미만",110002,강동구,110000,서울,403,강동경희대학교의대병원,모발이식수술 10,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,249000,EB4630000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/주관절",110002,강동구,110000,서울,163,강동경희대학교의대병원,US Upper Ext (RT Elbow),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,782000,EZ9870000,초음파 검사료(유도 초음파)/진공보조 유방 생검시 유도 초음파,110002,강동구,110000,서울,307,강동경희대학교의대병원,US Breast Mammotome Elite (1site)-진공보조 유방 생검시 유도 초음파,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,137000,MX1220000,이학요법료/도수치료,110002,강동구,110000,서울,135,강동경희대학교의대병원,도수치료 4,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,67500,BTS01019,치료재료/동종진피(IMPLANT용-유방재건술용 제외)/MEGADERM,110002,강동구,110000,서울,1634,강동경희대학교의대병원,"MegaDerm(Implant용)(단위면적:1cm*1cm,두께:3.0-4.0mm),1EA/ L&C BIO",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,145000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,1567,강동경희대학교의대병원,[장애등급평가]언어전반진단검사(선별),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,1612000,CZ9770000,"내시경, 천자 및 생검료 /입체적 유방절제생검술",110002,강동구,110000,서울,389,강동경희대학교의대병원,입체정위 유방절제생검술 1 site,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,1562280,BI0212LN,치료재료/조절성 인공수정체/테크니스 퓨어SEE,110002,강동구,110000,서울,1628,강동경희대학교의대병원,"[조절성 인공수정체]테크니스 퓨어SEE(전규격) / JOHNSON & JOHNSON SURGICAL VISION, INC.",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,524800,KZ0010000,주사료/알레르겐 면역요법,110002,강동구,110000,서울,1549,강동경희대학교의대병원,알레르겐면역요법주사+티로신에스주사 B 컨티뉴에이션코오스 7mL,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,250000,EB4140000,초음파검사료(진단초음파)/두경부-경부 초음파/갑상선·부갑상선,110002,강동구,110000,서울,20,강동경희대학교의대병원,(갑상선)US Thyroid,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,122000,EB4630000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/주관절",110002,강동구,110000,서울,1060,강동경희대학교의대병원,[정형외과]ELBOW 초음파 (편측),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,122000,EB4610000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/손가락 ",110002,강동구,110000,서울,1050,강동경희대학교의대병원,[정형외과]HAND 초음파 (편측),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,312000,FZ7140000,기능 검사료(신경계 기능검사)/초음파를 활용한 뇌혈류 기능검사,110002,강동구,110000,서울,697,강동경희대학교의대병원,TCD Continuous Monitoring (초음파를 이용한 뇌혈류 기능검사),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,280000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],110002,강동구,110000,서울,39,강동경희대학교의대병원,[재활] ESWT3 ( 체외충격파치료-근골격계질환 ),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,46000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,288,강동경희대학교의대병원,[ENT]청능 훈현: A,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,92000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110002,강동구,110000,서울,941,강동경희대학교의대병원,초음파유도료(II)-조직검사 등 간헐적유도,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,150000,PDZ020002,제증명수수료/상해진단서/3주 이상,110002,강동구,110000,서울,68,강동경희대학교의대병원,상해진단서(3주이상),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,173000,EB5030000,초음파검사료(진단초음파)/신경-말초신경 초음파/편측,110002,강동구,110000,서울,1098,강동경희대학교의대병원,[신경과]상지신경초음파(편측+도플러),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,10000,PDZ010002,제증명수수료/진단서/근로능력평가용,110002,강동구,110000,서울,49,강동경희대학교의대병원,근로능력평가용진단서,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,1014440,EB6110000,초음파 검사료(특수 초음파)/심장-경식도 심초음파,110002,강동구,110000,서울,327,강동경희대학교의대병원,(심장)경식도 심초음파검사 (일반 TEE),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,77000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,1371,강동경희대학교의대병원,[PED]언어전반진단검사-영유아언어발달검사(SELSI),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,2767000,OZ3030000,처치 및 수술료(순환기)/시아노아크릴레이트를 이용한 복재정맥 폐색술[유도료 포함],110002,강동구,110000,서울,1204,강동경희대학교의대병원,"시아노아크릴레이트 복재정맥 폐색술(편측)[재료별도,유도료포함]",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,150000,FZ6880000,기능 검사료(신경계 기능검사)/발음 및 발성검사,110002,강동구,110000,서울,293,강동경희대학교의대병원,발음 및 발성 검사,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,605000,3Z2600001,검체검사료/비침습적 산전검사(NIPT),110002,강동구,110000,서울,969,강동경희대학교의대병원,NIPT (비침습적 산전 기형아 검사) [위탁-질본신고 유전자],JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,311000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110002,강동구,110000,서울,961,강동경희대학교의대병원,US Thyroid Biopsy (초음파 유도료),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,558000,BM0002GU,치료재료/유방 생검용/ENCOR BIOPSY PROBES(PROBE + RINSE/VACUUM TUBINHG ASSEMBLY),110002,강동구,110000,서울,897,강동경희대학교의대병원,EnCor Biopsy US Probe 7G (ECP017G) / SENORX INC.,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,2108460,SZ6410000,처치 및 수술료(신경)/경피적 풍선확장 경막외강 신경성형,110002,강동구,110000,서울,1211,강동경희대학교의대병원,Percutaneous Epidural Neuroplasty(Balloon Cath) [재료포함 Y08040493],JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,35000,MZ0060000,이학요법료/언어치료,110002,강동구,110000,서울,251,강동경희대학교의대병원,언어치료(Visi-Pitch),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,30000,3Z5201504,"예방접종료/Td(파상풍, 디프테리아)/디티부스터주",110002,강동구,110000,서울,1337,강동경희대학교의대병원,디티부스터주 0.5ML(엑세스파마),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,207000,EB4140000,초음파검사료(진단초음파)/두경부-경부 초음파/갑상선·부갑상선,110002,강동구,110000,서울,174,강동경희대학교의대병원,[내분비대사센터](갑상선)US of Thyroid,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,100000,PDZ070003,제증명수수료/후유장애진단서,110002,강동구,110000,서울,56,강동경희대학교의대병원,후유장애진단서,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,246260,BM0004LV,치료재료/내시경 초음파를 이용한 세침흡인술용/VIZISHOT,110002,강동구,110000,서울,550,강동경희대학교의대병원,VIZISHOT(ASPIRATION NEEDLE)(NA-201SX-4022)(기관지내시경 초음파이용) /OLYMPUS,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,889000,HE1210000,자기공명영상진단료(MRI-기본검사)/근골격계-발목관절/일반,110002,강동구,110000,서울,1150,강동경희대학교의대병원,일반 MRI Lt (발목관절),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,191000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,1566,강동경희대학교의대병원,[장애등급평가]언어전반진단검사(Full),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,140000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,1688,강동경희대학교의대병원,[소아청소년과]언어전반진단검사-언어평가(기본),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,1976950,HE1260001,자기공명영상진단료(MRI-기본검사)/흉부-유방/일반,110002,강동구,110000,서울,1640,강동경희대학교의대병원,MRI Lt Breast (+Prohance),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,238000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110002,강동구,110000,서울,937,강동경희대학교의대병원,[이비인후과]US neck aspiration (초음파유도료),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,80000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,1696,강동경희대학교의대병원,[소아청소년과]언어전반진단검사-한국판 맥아더 베이츠 의사소통 발달 평가,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,644870,HE1090000,자기공명영상진단료(MRI-기본검사)/척추-경추/일반,110002,강동구,110000,서울,1124,강동경희대학교의대병원,일반 MRI (경추),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20250903,11,종합병원,889000,HE1150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/일반,110002,강동구,110000,서울,1399,강동경희대학교의대병원,MRI Lt Bracial Plexus (-),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,100000,FZ6880000,기능 검사료(신경계 기능검사)/발음 및 발성검사,110002,강동구,110000,서울,1684,강동경희대학교의대병원,[소아청소년과]발음 및 발성검사-우리말?조음?음운검사 2,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,1300000,RZ5150000,처치 및 수술료(비뇨기)/이식형 결찰사를 이용한 전립선 결찰,110002,강동구,110000,서울,1702,강동경희대학교의대병원,이식형 결찰사를 이용한 전립선 결찰 (재료별도),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
99991231,20251030,11,종합병원,160000,FZ6890000,기능 검사료(신경계 기능검사)/언어전반진단검사,110002,강동구,110000,서울,1693,강동경희대학교의대병원,[소아청소년과]언어전반진단검사-한국어 이야기평가(KONA),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,https://www.khnmc.or.kr/kr/treatment/guide/non-payments.do?instNo=1
